!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!                                                                                                                                                                                                                    !
! General information                                                                                                                                                                                                !
!                                                                                                                                                                                                                    !
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!
!
! Reaction network for use in high-temperature high-pressure environments such as planet atmospheres and AGB atmospheres.
! Construction of network by M. Agundez after careful examination of chemical kinetics literature.
! Network has been checked against published evaluations, compilations, and networks (see reference codes at the end of file):
!
! * Chemical kinetics:           NIST
! * Earth atmosphere:            1997DEM, 1997ATK, 2004ATK, 2006ATK, 2020BUR
! * Combustion:                  1984HAN, 1986TSA, 1987TSA, 1988TSA,1990TSAa,1991TSAa,1991TSAb,1992TSAa, 1992BAU, 1994BAU,GRI-Mech, 2000DEA,2001KONa, 2005BAU, 2013ZHO, 2017SON
! * Exoplanet atmospheres:       2002MOS, 2012VEN, 2016MOS, 2016ZAH, 2021HOB, 2021TSA, 2022JAZ, 2024KIE
! * Interstellar/circumstellar : 2004SMI, 2006AGU, 2017VID, 2017LOI, 2024MIL
!
! In general, for pressure-dependent reactions we give preference to the three-body reaction over the thermal decomposition. The reason is that thermal decompositions are measured at high temperatures
! and dissociation energies are large, meaning that when extrapolating to room temperature, the rate coefficient of the reverse three-body reaction may be wrong by many orders of magnitude.
! As an example, for the reaction CN + M -> C + N + M, using k0(CN+M->C+N+M)=4.15e-10*exp(-71000/T) [4060-6060 K] yields correct values for k0(C+N+M->CN+M) in the range 4060-6060 K but too high values at 298 K.
!
! Each line contains the chemical reaction and the relevant chemical kinetics information in different blocks separated by the ":" character.
!
!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!                                                                                                                                                                                                                    !
! Bimolecular reactions                                                                                                                                                                                              !
!                                                                                                                                                                                                                    !
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!
!
! + Rate coefficient:             alpha, beta, gamma
! + Temperature validity range:   Tmin, Tmax
! + Error:                        E
! + Data source:                  Reference
!
! * The rate coefficient (in cgs units) is computed as (where T is the kinetic temperature in degrees Kelvin):
!
!         k = alpha * (T/300)^beta * exp(-gamma/T).
!
! * Tmin and Tmax give the temperature range of validity of the rate coefficient. It can be extrapolated adopting some safety rules to avoid unreasonably high values (see below).
! * E is the estimated error in the rate coefficient, which is as follows:
!
!         A : better than a factor of 2
!         B : between a factor of 2 and 10
!         C : worse than a factor of 10
!
! Reference gives the source for the chemical kinetics information. References are coded as in NIST (see end of file).
!
!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!                                                                                                                                                                                                                    !
! Pressure-dependent reactions                                                                                                                                                                                       !
!                                                                                                                                                                                                                    !
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!
!
! + Low-pressure rate coefficient and temperature validity range:    alpha_0,   beta_0,   gamma_0,   Tmin_0,   Tmax_0
! + High-pressure rate coefficient and temperature validity range:   alpha_inf, beta_inf, gamma_inf, Tmin_inf, Tmax_inf
! + Fc and temperature validity range:                               A, B, Tmin_fc, Tmax_fc
! + Collider:                                                        M
! + Error:                                                           E
! + Data source:                                                     Reference
!
! * The rate coefficient (in cgs units) is computed as (where T is the kinetic temperature in degrees Kelvin):
!
!         k0   = alpha_0   * (T/300)^beta_0   * exp(-gamma_0/T)      Low-pressure limit.
!         kinf = alpha_inf * (T/300)^beta_inf * exp(-gamma_inf/T)    High-pressure limit.
!         Fc   = A + B * T                                           We use a simple linear dependence of Fc with T as in 1992TSAa (author quotes that error is no more than a factor of 1.2)
!                                                                    Do not extrapolate Fc outside valid temperature range. That is, use Fc(Tmin) for T<Tmin and Fc(Tmax) for T>Tmax.
!
!         k = [k0 * [M] * kinf] / [k0 * [M] + kinf] * F, 
!         or
!         k = kinf * [Pr / (1 + Pr)] * F                             where Pr = k0 * [M] / kinf
!
!    To evaluate F, we use the Troe formalism (where log stands for decimal logarithm):
!
!         log(F) = [log(Fc)] / [ 1 + ([log(Pr) + c] / [N - d * {log(Pr) + c}])^2]
!         c = -0.4 - 0.67 * log(Fc)
!         N = 0.75 - 1.27 * log(Fc)
!         d = 0.14
!
!    Note that sometimes a different expression of Fc is used in the literature. For example, 2005BAU uses a simpler expression:
!         log(F) = [log(Fc)] / [ 1 + (log(Pr) / N)^2]                which is consistent with the Troe one within 10 per cent.
!
!    If Fc is not available, the Lindemann-Hinshelwood formalism could be used (F = 1). However, we recommendd to adopt
!
!         Fc = 0.5, which is the average Fc value after examination of around 50 reactions.
!         
!    This value is also in line with theoretical expectations, where Fc values are predicted as a function of r (total number of rotational degrees of freedom of A+B in reaction A+B+M->AB+M):
!         r  =    3     4     5     6
!         Fc = 0.49  0.44  0.39  0.35   ! 2006ATK
!         Fc = 0.57  0.51  0.46  0.42   ! Eq (27) of Cobos & Troe (2003), although note that this is F^SC_cent, which is not exactly Fc
!
!
!    If only k0 (or kinf) is available, the missing rate coefficient kinf (or k0) can be crudely estimated using the expression:
!
!         k0/kinf = 10^(-20.8 + 1.6 * N_C) cm3 * (T/300)^(-2)        where N_C is the number of carbon atoms involved in the reaction (dependence with N_C inspired in 2012VUI)
!                                                                    Expression estimated using around 80 termolecular reactions with accurately known expressions for k0 and kinf (errors A or B)
!
!    If collider M is known, enhanced efficiencies are taken into account as follows (where these values are obtained from inspection of around a dozen of reactions and from GRI-Mech):
!
!         N2      1.00
!         Ar      0.70
!         He      0.70
!         H2      2.00
!         CO2     2.00
!         CO      1.50
!         CH4     2.00
!         H2O     6.00
!
!    For simplicity, for any other collider the efficiency can be set arbitrarily to 1.00.
!    If collider M is not known, for simplicity no selective collider efficiencies are adopted (that is, efficiencies are 1.00 for any collider).
!
!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!                                                                                                                                                                                                                    !
! Safety rules                                                                                                                                                                                                       !
!                                                                                                                                                                                                                    !
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!
!
!    Upper limits for rate coefficients to prevent from unreasonably high values when extrapolating outside valid temperature range or when computing rate coefficients for reverse reactions:
!
!         unimolecular:   no upper limit                    maximum value is for reaction OH + CH3 + (M) = H + CH3O + (M), where kinf(3000 K) = 7.8e18 s-1 according to 2007JASc, for the rest of reactions k does not exceed 1e15 s-1
!         bimolecular:    2e-9 cm3 s-1                      maximum reported value for a bimolecular rate coefficient is 1.9e-9 cm3 s-1, for C + C5H6 (1993HAIb)
!         termolecular:   10^(-29.5 + 2.15 * N_C) cm6 s-1   where N_C is the number of carbon atoms involved in the reaction, expression (inspired in 2012VUI) obtained after examination of the maximum rate coefficient over valid temperature range for around 160 reactions
!
!
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!                                                                                                                                                                                                                    !
! Chemical network                                                                                                                                                                                                   !
!                                                                                                                                                                                                                    !
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
!
!
!                                                       alpha      beta      gamma     Tmin     Tmax   E  Reference
!------------------------------------------------- ................................ ----------------- ... ---------
!
! Bimolecular reactions
!
 CH + CH + M = C2H2 + M                           :                                :  1.30E-11     0.000        0.0 :         :           :        :                 :     50      400 :                 : C : HIGH: 2019PEA
 CH2 + CH2 + M = C2H4 + M                         :                                :  4.20E-11     0.000        0.0 :         :           :        :                 :     50      400 :                 : C : HIGH: 2019PEA
 CH2 + CH2_1 + M = C2H4 + M                       :                                :  3.50E-11     0.000        0.0 :         :           :        :                 :     50      400 :                 : C : HIGH: 2019PEA
 CH2 + C2H2 + M = CH3CCH + M                      :  7.20E-25     0.000        0.0 :  2.00E-11     0.000     3330.0 :         :           :        :    300      300 :    300     1000 :                 : C : LOW: 1983LAU, 300 K value; HIGH: 1992BAU, 2013POL is for CH2_1
 CH2 + C2H2 + M = CH2CCH2 + M                     :  7.20E-25     0.000        0.0 :  2.00E-11     0.000     3330.0 :         :           :        :    300      300 :    300     1000 :                 : C : [CH2 + C2H2 + M = CH3CCH + M] as in 1983LAU
 CH2 + C2H4 + M = C3H6 + M                        :  5.60E-26    -3.000      300.0 :  5.30E-12     0.000     2660.0 :         :           :        :    300     3000 :    296     1000 :                 : C : LOW: 2016MOS, estimation; HIGH: 2005BAU (see p 1231)
 CH2 + C2H6 + M = C3H8 + M                        :                                :  4.80E-12     0.000        0.0 :         :           :        :                 :    304      304 :                 : C : HIGH: 1973HAL
 CH2 + C3H8 + M = C4H10 + M                       :                                :  6.30E-12     0.000        0.0 :         :           :        :                 :    304      304 :                 : C : HIGH: 1973HAL
 CH2_1 + H2 + M = CH4 + M                         :                                :  1.00E-11     0.000        0.0 :         :           :        :                 :     50      400 :                 : C : HIGH: 2019PEA
 CH2_1 + CH2_1 + M = C2H4 + M                     :                                :  9.90E-12     0.000        0.0 :         :           :        :                 :     50      400 :                 : C : HIGH: 2019PEA
 CH2_1 + CH4 + M = C2H6 + M                       :                                :  6.10E-13     0.000        0.0 :         :           :        :                 :     50      400 :                 : C : HIGH: 2019PEA
 CH2_1 + C2H2 + M = CH3CCH + M                    :  7.20E-25     0.000        0.0 :  5.00E-13     1.475     -831.0 :         :           :        :    300      300 :    200     2000 :                 : C : LOW: [CH2 + C2H2 + M = CH3CCH + M] as in 1983LAU; HIGH: 2013POL
 CH2_1 + C2H2 + M = CH2CCH2 + M                   :  7.20E-25     0.000        0.0 :  5.00E-13     1.475     -831.0 :         :           :        :    300      300 :    200     2000 :                 : C : [CH2_1 + C2H2 + M = CH3CCH + M] as in 1983LAU
 CH2_1 + C2H4 + M = C3H6 + M                      :  5.60E-26    -3.000      300.0 :  9.20E-12     0.007     -530.0 :         :           :        :    300     3000 :    200     2000 :                 : C : LOW: 2016MOS, estimation; HIGH: 2013POL
 CH2_1 + C3H6 + M = C4H8 + M                      :                                :  7.40E-12    -0.274     -345.0 :         :           :        :                 :    200     2000 :                 : C : HIGH: 2013POL (C4H8 = isobutene)
 CH3 + CH3 + M = C2H6 + M                         :  1.60E-24    -7.000     1390.0 :  6.00E-11     0.000        0.0 :   0.516 : -2.20E-04 :     Ar :    300     2000 :    300     2000 :    300     2000 : A : 2005BAU
 CH3 + C2H + M = CH3CCH + M                       :  5.60E-26    -3.000      300.0 :  1.70E-10     0.000        0.0 :         :           :        :    300     3000 :    300     3000 :                 : C : 2016MOS, estimation
 CH3 + C2H2 + M = C3H5 + M                        :                                :  5.10E-06   -10.060     8794.0 :         :           :        :                 :    300     3000 :                 : C : HIGH: fit to 1994DIA (300-1000 K and 1000-3000 K), consistent with review 1992BAU and experiment 1995DIAa (370-478 K)
 CH3 + C2H3 + M = C3H6 + M                        :  3.80E-26    -4.370      970.0 :  3.80E-11     0.417     -161.0 :         :           :        :    150      900 :    500     3000 :                 : B : 2002STO, k0 from a fit to (k1a+k1b)*S1 values at 1 torr in Table 3, k1a+k1b values are assumed to have units of 1e-11 cm3 s-1 based on Fig 3
 CH3 + C2H4 + M = C3H7 + M                        :                                :  4.10E-14     2.480     3080.0 :         :           :        :                 :    298     2000 :                 : C : HIGH: 2006CUR (C3H7 = n-C3H7, no data on i-C3H7), agrees with 1992BAU (300-600 K)
 CH3 + C2H5 + M = C3H8 + M                        :  3.10E-23    -7.910      570.0 :  9.70E-11     0.000        0.0 :   0.176 : -3.11E-05 :        :     50     2500 :     50     2500 :    500     2500 : B : fit to 2012VUI (N2, 50-300 K) and k from reverse 2011SIVb (Ar, 500-2500 K), Fc from 2011SIVb
 CH3 + C3H3 + M = C4H6 + M                        :  2.35E-28    -4.660        0.0 :  3.00E-12     0.000        0.0 :   0.777 : -2.20E-04 :     N2 :   1200     1500 :    800     1500 :   1200     1500 : A : LOW: 1999DAV (data re-fitted); HIGH: mean of 2000FAR (800-1200 K) and 1999DAV (1200-1500 K), roughly independent on T over 300-2000 K (2021PHA); Fc: 1999DAV
 CH3 + CH3CCH + M = C4H7 + M                      :                                :  8.30E-13     0.000     4430.0 :         :           :        :                 :    379      465 :                 : C : HIGH: 1967GET
 CH3 + C3H5 + M = C4H8 + M                        :  3.00E-23    -3.500      300.0 :  7.10E-11    -0.540     -117.0 :         :           :     N2 :     50      200 :    301      800 :                 : B : LOW: 2016DOB, 2016MOS estimation is 3 orders of magnitude smaller; HIGH: 2001KNY
 CH3 + C3H6 + M = C4H9 + M                        :                                :  1.30E-14     2.670     3450.0 :         :           :        :                 :    298     2000 :                 : C : HIGH: 2006CUR (C4H9 = i-C4H9), agrees with experimental data by 1996KNY (298-1500 K)
 CH3 + C3H7 + M = C4H10 + M                       :  2.20E-23    -6.420      260.0 :  4.70E-11    -0.680        0.0 :         :           :        :     50     1560 :    300     2500 :                 : B : LOW: fit to 2016DOB (50-200 K) and k from reverse [2004OEH, 1320-1560 K], 1983LAU is 3 orders of magnitude larger; HIGH: 1988TSA (C3H7 = i-C3H7, C4H10 = i-C4H10)
!C4H10 + M = CH3 + C3H7 + M                       :  4.00E-05     0.000    26460.0 :  4.83E+16     0.000    40210.0 :   0.320 : -1.50E-04 :     Ar :   1320     1560 :   1320     1560 :                 : B : 2004OEH
 CH3 + C5H3 + M = C6H6 + M                        :  5.60E-25    -3.000      300.0 :  5.15E-11    -0.320        0.0 :         :           :        :    300     3000 :    300     3000 :                 : C : 2016MOS, estimation
 C2 + C2 + M = C4 + M                             :  1.00E-28    -3.000        0.0 :                                :         :           :        :   1600     3500 :                 :                 : C : LOW: 1992KIE, estimation
 C2 + C2H + M = C4H + M                           :                                :  8.60E-07    -5.500        0.0 :         :           :        :                 :   1600     3500 :                 : C : HIGH: 1992KIE, estimation
 C2H + C2H + M = C4H2 + M                         :  5.60E-28    -3.000      300.0 :  2.00E-08    -4.830     2060.0 :         :           :        :    300     3000 :    300     2500 :                 : C : LOW: 2016MOS, estimation; HIGH: fit to complex expression in 1986TSA
 C2H + C2H2 + M = C4H3 + M                        :                                :  1.70E-11     0.000        0.0 :         :           :        :                 :    700     1300 :                 : C : HIGH: 1988DUR
 C2H + C2H3 + M = C4H4 + M                        :                                :  1.50E-07    -6.080     2650.0 :         :           :        :                 :    300     2500 :                 : C : HIGH: fit to complex expression in 1986TSA
 C2H + C4H + M = C6H2 + M                         :                                :  5.20E-10    -2.300        0.0 :         :           :        :                 :   1600     3500 :                 : C : HIGH: 1992KIE, estimation
 C2H + C4H5 + M = C6H6 + M                        :                                :  1.70E-11     0.000        0.0 :         :           :        :                 :    300     2500 :                 : C : HIGH: 2000POP (C4H5 = i-C4H5, C6H6 = fulvene)
 C2H2 + C2H2 + M = C4H4 + M                       :                                :  1.80E-11     0.000    19200.0 :         :           :        :                 :    770     2400 :                 : C : HIGH: fit to 1989DUR (770-980 K) and 1988KIE (1700-2400 K), probably involves H2C2 (not considered) as intermediate
 C2H2 + C3H2 + M = C5H4 + M                       :  5.60E-26    -3.000      300.0 :  2.00E-11     0.000     3330.0 :         :           :        :    300     3000 :    300     3000 :                 : C : 2016MOS, estimation
 C2H2 + C4H4 + M = C6H6 + M                       :                                :  7.40E-13     0.000    15100.0 :         :           :        :                 :    673      773 :                 : C : HIGH: 1986CHA
 C2H3 + C2H2 + M = C4H5 + M                       :  8.20E-30     0.000      352.0 :  2.10E-14     1.900     1060.0 :         :           :        :    300     3000 :    300     1500 :                 : C : LOW: 2016MOS, estimation; HIGH: 1988WEI
 C2H3 + C2H3 + M = C4H6 + M                       :  2.60E-27    -3.750      300.0 :  9.30E-11    -0.510        0.0 :         :           :        :    300     3000 :    300     2000 :                 : C : LOW: 2016MOS, estimation; HIGH: 2021PHA, agrees with experimental data by 1991FAH and 1990FAH (298 K) and 1989COL (900-1100 K)
 C2H3 + C2H5 + M = C4H8 + M                       :                                :  6.50E-11     0.000        0.0 :         :           :        :                 :    298      298 :                 : C : HIGH: 2004LAU
 C2H3 + C4H3 + M = C6H6 + M                       :                                :  4.80E-10     0.000      410.0 :         :           :        :                 :    700     1300 :                 : C : HIGH: 1988DUR
 C2H5 + C2H2 + M = C4H7 + M                       :                                :  5.60E-14     0.000     3520.0 :         :           :        :                 :    300      600 :                 : C : HIGH: 2005BAU
 C2H5 + C2H4 + M = C4H9 + M                       :                                :  3.05E-14     2.480     3085.0 :         :           :        :                 :    298     2000 :                 : C : HIGH: 2006CUR (C4H9 = p-C4H9)
 C2H5 + C2H5 + M = C4H10 + M                      :  5.30E-20   -11.520     1120.0 :  2.70E-11    -0.699       -1.6 :         :           :     Ar :    100     1600 :    200     2000 :                 : B : LOW: fit to 1983LAU (100-300 K) and k from reverse from 2004OEH (C4H10 = n-C4H10, Ar, 1320-1600 K); HIGH: 2006KLI, k from reverse [2004OEH, C4H10 = n-C4H10, 2.72E+15/0.000/38050.0, 1320-1600 K] agrees within a factor 2
 C3H3 + C2H2 + M = C5H5 + M                       :  4.00E-15   -14.695    24030.0 :  3.00E-03    -8.800    17615.0 :         :           :        :   1000     3000 :   1000     3000 :                 : B : 2000MOS
 C3H3 + C3H3 + M = C6H6 + M                       :  7.70E-27    -5.000        0.0 :  4.30E-11     0.450        0.0 :         :           :     N2 :    300     2000 :    300     2000 :                 : B : 2001MIL (C6H6 = various isomers) ; k0: fit to k(1 torr) + branching ratio(all minus C6H5+H)
 C4H3 + C2H2 + M = C6H5 + M                       :  1.00E-25    -1.000        0.0 :  8.20E-14     1.646     1260.0 :         :           :        :    300     3000 :    400     1600 :                 : C : LOW: 2016MOS, estimation; HIGH: 1989WES
!
 O + H + M = OH + M                               :  6.20E-32    -1.000        0.0 :                                :         :           :     Ar :   2950     3700 :                 :                 : C : LOW: 2003JAV, agrees with 1986TSA (300-2500 K)
 O + C + M = CO + M                               :  2.00E-34     0.000        0.0 :                                :         :           :        :   8000     8000 :                 :                 : C : LOW: 1969FAI, agrees with k from reverse [1993MICb, Ar, 1.50E-04/-3.100/129000.0, 5500-9000 K]
 O + O + M = O2 + M                               :  2.60E-34     0.000     -780.0 :                                :         :           :     N2 :    196     3460 :                 :                 : B : LOW: fit to 1973CAM (196-298 K, N2) and 2003JAV (2740-4530 K, N2), similar to 1986TSA (Ar)
 O + O2 + M = O3 + M                              :  6.00E-34    -2.400        0.0 :  2.80E-12     0.000        0.0 :         :           :     N2 :    200      300 :    200      300 :                 : A : LOW: 2020BUR; HIGH: NIST 1989ATK
 O + CO + M = CO2 + M                             :  1.70E-33     0.000     1510.0 :  2.70E-14     0.000     1459.0 :         :           :     N2 :    300     2500 :    298      472 :                 : A : LOW: 1986TSA; HIGH: 1972SIM
 OH + H + M = H2O + M                             :  6.80E-31    -2.000        0.0 :  1.60E-10     0.234      -57.5 :         :           :     N2 :    300     3000 :    300     3000 :                 : A : LOW: 2005BAU; HIGH: 2008SEL
 OH + CH3 + M = CH3OH + M                         :  6.25E-27    -5.150     1155.3 :  9.30E-11    -0.018      -16.7 :   0.717 : -2.10E-04 :     Ar :    300     2000 :    300     2000 :    300     2000 : A : 2007JASa (LOW: fit to complex expression in 2007JASa; Fc: error in Eq (16), Fc = a*exp(-T/b)+(1-a)*exp(-T/c)+exp(-d/T), Jasper priv comm)
 OH + C2H2 + M = CH3CO + M                        :  5.00E-30    -1.500        0.0 :  3.80E-11     0.000      910.0 :   0.370 :           :     N2 :    300      800 :    300      800 :                 : A : LOW: 2006ATK; HIGH: 1997FULa; (CH3CO = C2H2OH)
 OH + C2H3 + M = CH3CHO + M                       :  1.10E-30    -2.000        0.0 :  5.00E-11     0.000        0.0 :         :           :        :    300     3000 :    300     2500 :                 : C : LOW: 2016MOS, estimation; HIGH: 1986TSA
 OH + C2H4 + M = C2H4OH + M                       :  8.60E-29    -3.100        0.0 :  9.00E-12    -0.850        0.0 :   0.480 :           :     N2 :    200      300 :    100      500 :                 : A : 2006ATK
 OH + OH + M = H2O2 + M                           :  9.00E-31    -3.200        0.0 :  3.80E-11    -0.500        0.0 :   0.430 :           :     N2 :    200      700 :    200      700 :                 : A : 2011TRO (erratum in Table 2 of 2011TRO for kinf)
 H2O + CH2_1 + M = CH3OH + M                      :  4.70E-27    -5.340        0.0 :  1.32E-11    -0.276     -766.1 :         :           :     Ar :   1000     3000 :    300     2500 :                 : A : 2007JASa (k0 from reverse)
 O2 + H + M = HO2 + M                             :  4.80E-32    -1.290        0.0 :  5.30E-11     0.604     -121.0 :   0.458 :           :     N2 :    300     2000 :    300     2000 :                 : A : 2020YAN
 O2 + CH3 + M = CH3O2 + M                         :  7.00E-31    -3.000        0.0 :  2.20E-12     0.900        0.0 :   0.330 :           :     N2 :    300      700 :    300      700 :                 : A : 2006FER
 CO + H + M = HCO + M                             :  6.30E-35     0.200        0.0 :  1.96E-13     0.000     1370.0 :         :           :     Ar :    300      800 :    345      449 :                 : A : LOW: 2005BAU; HIGH: NIST 1981ARA
 CO + C + M = C2O + M                             :  6.30E-32     0.000        0.0 :                                :         :           :     He :    300      300 :                 :                 : C : LOW: 1971HUS
 CO + CH + M = HCCO + M                           :  4.00E-30    -2.100        0.0 :  1.70E-10    -0.400        0.0 :   0.600 :           :     Ar :     53      584 :    200     1000 :                 : A : LOW: 1998LEP; HIGH & Fc: 2005BAU
 CO + CH2 + M = CH2CO + M                         :  1.60E-27    -5.110     3570.0 :  2.30E-11     0.500     2270.0 :   0.500 : -1.30E-04 :     N2 :    300     3000 :    300     3000 :    300     3000 : B : GRI-Mech, RRKM calculation; reverse [1984WAR, Ar, 1000-2000 K] k0 [6.00E-09/0.000/29800.0], kinf [3.00E+14/0.000/35700.0]; k0 within a factor 5, kinf within a factor 10
 CO + CH3 + M = CH3CO + M                         :  6.40E-35     1.050     1300.0 :  1.20E-13     1.050     2850.0 :   0.500 :           :     He :    400      500 :    300      500 :                 : A : 2005BAU
 HCO + CH3 + M = CH3CHO + M                       :  1.20E-28     0.000        0.0 :  3.00E-11     0.000        0.0 :         :           :     Ar :    775      809 :    300     2500 :                 : B : LOW: from reverse (NIST 1963TRE; M=CH3CHO) ; HIGH: 1986TSA, agrees with calculations 2017KNY (4.65e-11 cm3 s-1, 300-3000 K)
 H2CO + H2 + M = CH3OH + M                        :                                :  2.29E-11     0.000    35080.0 :         :           :        :                 :    300     2500 :                 : C : HIGH: 2007JASa
 CH2OH + H + M = CH3OH + M                        :  6.70E-29    -4.460        0.0 :  2.89E-10     0.042        0.0 :         :           :     Ar :   1000     3000 :    300     2500 :                 : A : 2007JASa (k0 from reverse)
 CH3O + H + M = CH3OH + M                         :  4.80E-25    -7.440     7085.0 :  1.59E-10     0.240      -26.1 :         :           :     N2 :    300     3000 :    300     2500 :                 : B : LOW: GRI-Mech, RRKM calculation; HIGH: 2007JASa
 CH2CO + H + M = CH3CO + M                        :  3.50E-25    -7.630     1940.0 :  3.70E-12     1.610     1322.0 :         :           :     N2 :    300     3000 :    200     2500 :                 : B : LOW: GRI-Mech (CH3CO = CH2CHO), estimated by method of Troe (1977); HIGH: 2006SENa
 CH3CO + H + M = CH3CHO + M                       :                                :  1.50E-10     0.160        0.0 :         :           :        :                 :    300     3000 :                 : C : HIGH: 2017KNY
 CH3CHO + H + M = C2H5O + M                       :  6.80E-29    -5.380     5150.0 :  1.30E-12     1.710     3570.0 :         :           :        :    300     2000 :    200     2500 :                 : B : LOW: fit to k from reverse [1999MAR, QRRK, 1 atm, 4.90E-04/-5.890/12720.0, 300-2000 K]; HIGH: 2010SIVa, get k0 from reverse
 CH3CHOH + H + M = C2H5OH + M                     :  1.20E-35   -10.320     1410.0 :  4.90E-11     0.320       30.0 :         :           :     Ar :    100     2000 :    100     2000 :                 : B : 2011XU, fit to two temperature ranges
 C2H5O + H + M = C2H5OH + M                       :  2.70E-40    -9.940     1415.0 :  8.40E-11     0.894        6.5 :         :           :     Ar :    100     2000 :    100     2000 :                 : B : 2011XU, k0: fit to two temperature ranges
!
 N + H + M = NH + M                               :  5.00E-32     0.000        0.0 :                                :         :           :     N2 :    298      298 :                 :                 : B : LOW: 1973BRO, measurement (3.1-6.4)e-32, consistent with reverse [1998DEP, 2500-3400 K]
 N + H2 + M = NH2 + M                             :  1.00E-36     0.000        0.0 :  1.90E-20     0.000        0.0 :   0.800 :           :     N2 :    298      298 :    298      298 :                 : C : LOW: 1981PET (upper limit); HIGH: 1994ALE
 N + C + M = CN + M                               :  9.40E-33     0.000        0.0 :                                :         :           :     Ar :    298      298 :                 :                 : C : LOW: NIST 1974KLE
